# Eye Tracking Keypress Labels
# Recording started: 2025-11-30 17:31:03.579
# Sampling rate: 1000 Hz (1 sample per millisecond)
# Columns: sample_number, timestamp_ms, elapsed_ms, label
# Labels: stare, left, up, down, right, unknown, blink
# Press ESC to stop recording
# EndOfHeader
0	1764552663581.628	0.000	stare
1	1764552663582.661	1.033	stare
2	1764552663583.679	2.051	stare
3	1764552663584.701	3.073	stare
4	1764552663585.748	4.120	stare
5	1764552663586.641	5.013	stare
6	1764552663587.657	6.029	stare
7	1764552663588.673	7.045	stare
8	1764552663589.692	8.064	stare
9	1764552663590.710	9.082	stare
10	1764552663591.729	10.101	stare
11	1764552663592.750	11.122	stare
12	1764552663593.643	12.015	stare
13	1764552663594.668	13.040	stare
14	1764552663595.682	14.054	stare
15	1764552663596.704	15.076	stare
16	1764552663597.728	16.100	stare
17	1764552663598.747	17.119	stare
18	1764552663599.643	18.015	stare
19	1764552663600.670	19.042	stare
20	1764552663601.693	20.065	stare
21	1764552663602.717	21.089	stare
22	1764552663603.738	22.110	stare
23	1764552663604.634	23.006	stare
24	1764552663605.667	24.039	stare
25	1764552663606.679	25.051	stare
26	1764552663607.693	26.065	stare
27	1764552663608.709	27.081	stare
28	1764552663609.728	28.100	stare
29	1764552663610.744	29.116	stare
30	1764552663611.634	30.006	stare
31	1764552663612.650	31.022	stare
32	1764552663613.669	32.041	stare
33	1764552663614.689	33.061	stare
34	1764552663615.709	34.081	stare
35	1764552663616.723	35.095	stare
36	1764552663617.738	36.110	stare
37	1764552663618.626	36.998	stare
38	1764552663619.643	38.015	stare
39	1764552663620.669	39.041	stare
40	1764552663621.699	40.071	stare
41	1764552663622.743	41.115	stare
42	1764552663623.651	42.023	stare
43	1764552663624.674	43.046	stare
44	1764552663625.703	44.075	stare
45	1764552663626.748	45.120	stare
46	1764552663627.733	46.105	stare
47	1764552663628.750	47.122	stare
48	1764552663629.648	48.020	stare
49	1764552663630.674	49.046	stare
50	1764552663631.699	50.071	stare
51	1764552663632.736	51.108	stare
52	1764552663633.653	52.025	stare
53	1764552663634.689	53.061	stare
54	1764552663635.723	54.095	stare
55	1764552663636.635	55.007	stare
56	1764552663637.672	56.044	stare
57	1764552663638.727	57.099	stare
58	1764552663639.637	58.009	stare
59	1764552663640.668	59.040	stare
60	1764552663641.703	60.075	stare
61	1764552663642.729	61.101	stare
62	1764552663643.637	62.009	stare
63	1764552663644.681	63.053	stare
64	1764552663645.722	64.094	stare
65	1764552663646.630	65.002	stare
66	1764552663647.670	66.042	stare
67	1764552663648.707	67.079	stare
68	1764552663649.745	68.117	stare
69	1764552663650.654	69.026	stare
70	1764552663651.691	70.063	stare
71	1764552663652.730	71.102	stare
72	1764552663653.647	72.019	stare
73	1764552663654.685	73.057	stare
74	1764552663655.726	74.098	stare
75	1764552663656.640	75.012	stare
76	1764552663657.677	76.049	stare
77	1764552663658.716	77.088	stare
78	1764552663659.631	78.003	stare
79	1764552663660.684	79.056	stare
80	1764552663661.733	80.105	stare
81	1764552663662.644	81.016	stare
82	1764552663663.687	82.059	stare
83	1764552663664.732	83.104	stare
84	1764552663665.642	84.014	stare
85	1764552663666.683	85.055	stare
86	1764552663667.720	86.092	stare
87	1764552663668.636	87.008	stare
88	1764552663669.678	88.050	stare
89	1764552663670.714	89.086	stare
90	1764552663671.631	90.003	stare
91	1764552663672.680	91.052	stare
92	1764552663673.731	92.103	stare
93	1764552663674.646	93.018	stare
94	1764552663675.699	94.071	stare
95	1764552663676.746	95.118	stare
96	1764552663677.663	96.035	stare
97	1764552663678.714	97.086	stare
98	1764552663679.624	97.996	stare
99	1764552663680.670	99.042	stare
100	1764552663681.718	100.090	stare
101	1764552663682.631	101.003	stare
102	1764552663683.684	102.056	stare
103	1764552663684.731	103.103	stare
104	1764552663685.658	104.030	stare
105	1764552663686.695	105.067	stare
106	1764552663687.735	106.107	stare
107	1764552663688.644	107.016	stare
108	1764552663689.682	108.054	stare
109	1764552663690.729	109.101	stare
110	1764552663691.641	110.013	stare
111	1764552663692.684	111.056	stare
112	1764552663693.725	112.097	stare
113	1764552663694.643	113.015	stare
114	1764552663695.679	114.051	stare
115	1764552663696.730	115.102	stare
116	1764552663697.639	116.011	stare
117	1764552663698.677	117.049	stare
118	1764552663699.713	118.085	stare
119	1764552663700.621	118.993	stare
120	1764552663701.657	120.029	stare
121	1764552663702.697	121.069	stare
122	1764552663703.736	122.108	stare
123	1764552663704.644	123.016	stare
124	1764552663705.680	124.052	stare
125	1764552663706.720	125.092	stare
126	1764552663707.631	126.003	stare
127	1764552663708.667	127.039	stare
128	1764552663709.704	128.076	stare
129	1764552663710.743	129.115	stare
130	1764552663711.653	130.025	stare
131	1764552663712.747	131.119	stare
132	1764552663713.679	132.051	stare
133	1764552663714.692	133.064	stare
134	1764552663715.712	134.084	stare
135	1764552663716.735	135.107	stare
136	1764552663717.623	135.995	stare
137	1764552663718.638	137.010	stare
138	1764552663719.700	138.072	stare
139	1764552663720.641	139.013	stare
140	1764552663721.671	140.043	stare
141	1764552663722.692	141.064	stare
142	1764552663723.709	142.081	stare
143	1764552663724.727	143.099	stare
144	1764552663725.618	143.990	stare
145	1764552663726.640	145.012	stare
146	1764552663727.662	146.034	stare
147	1764552663728.688	147.060	stare
148	1764552663729.706	148.078	stare
149	1764552663730.717	149.089	stare
150	1764552663731.732	150.104	stare
151	1764552663732.622	150.994	stare
152	1764552663733.632	152.004	stare
153	1764552663734.651	153.023	stare
154	1764552663735.677	154.049	stare
155	1764552663736.697	155.069	stare
156	1764552663737.719	156.091	stare
157	1764552663738.735	157.107	stare
158	1764552663739.626	157.998	stare
159	1764552663740.652	159.024	stare
160	1764552663741.663	160.035	stare
161	1764552663742.675	161.047	stare
162	1764552663743.688	162.060	stare
163	1764552663744.701	163.073	stare
164	1764552663745.723	164.095	stare
165	1764552663746.737	165.109	stare
166	1764552663747.621	165.993	stare
167	1764552663748.640	167.012	stare
168	1764552663749.650	168.022	stare
169	1764552663750.671	169.043	stare
170	1764552663751.700	170.072	stare
171	1764552663752.727	171.099	stare
172	1764552663753.639	172.011	stare
173	1764552663754.681	173.053	stare
174	1764552663755.715	174.087	stare
175	1764552663756.623	174.995	stare
176	1764552663757.655	176.027	stare
177	1764552663758.690	177.062	stare
178	1764552663759.727	178.099	stare
179	1764552663760.638	179.010	stare
180	1764552663761.682	180.054	stare
181	1764552663762.717	181.089	stare
182	1764552663763.627	181.999	stare
183	1764552663764.664	183.036	stare
184	1764552663765.698	184.070	stare
185	1764552663766.734	185.106	stare
186	1764552663767.640	186.012	stare
187	1764552663768.674	187.046	stare
188	1764552663769.713	188.085	stare
189	1764552663770.621	188.993	stare
190	1764552663771.658	190.030	stare
191	1764552663772.696	191.068	stare
192	1764552663773.730	192.102	stare
193	1764552663774.636	193.008	stare
194	1764552663775.669	194.041	stare
195	1764552663776.705	195.077	stare
196	1764552663777.741	196.113	stare
197	1764552663778.651	197.023	stare
198	1764552663779.688	198.060	stare
199	1764552663780.724	199.096	stare
200	1764552663781.629	200.001	stare
201	1764552663782.665	201.037	stare
202	1764552663783.699	202.071	stare
203	1764552663784.735	203.107	stare
204	1764552663785.640	204.012	stare
205	1764552663786.678	205.050	stare
206	1764552663787.719	206.091	stare
207	1764552663788.627	206.999	stare
208	1764552663789.662	208.034	stare
209	1764552663790.699	209.071	stare
210	1764552663791.734	210.106	stare
211	1764552663792.640	211.012	stare
212	1764552663793.676	212.048	stare
213	1764552663794.713	213.085	stare
214	1764552663795.619	213.991	stare
215	1764552663796.653	215.025	stare
216	1764552663797.688	216.060	stare
217	1764552663798.723	217.095	stare
218	1764552663799.631	218.003	stare
219	1764552663800.665	219.037	stare
220	1764552663801.694	220.066	stare
221	1764552663802.729	221.101	stare
222	1764552663803.636	222.008	stare
223	1764552663804.675	223.047	stare
224	1764552663805.713	224.085	stare
225	1764552663806.619	224.991	stare
226	1764552663807.716	226.088	stare
227	1764552663808.623	226.995	stare
228	1764552663809.660	228.032	stare
229	1764552663810.696	229.068	stare
230	1764552663811.736	230.108	stare
231	1764552663812.642	231.014	stare
232	1764552663813.679	232.051	stare
233	1764552663814.715	233.087	stare
234	1764552663815.623	233.995	stare
235	1764552663816.659	235.031	stare
236	1764552663817.696	236.068	stare
237	1764552663818.734	237.106	stare
238	1764552663819.643	238.015	stare
239	1764552663820.683	239.055	stare
240	1764552663821.724	240.096	stare
241	1764552663822.623	240.995	stare
242	1764552663823.659	242.031	stare
243	1764552663824.693	243.065	stare
244	1764552663825.724	244.096	stare
245	1764552663826.629	245.001	stare
246	1764552663827.660	246.032	stare
247	1764552663828.684	247.056	stare
248	1764552663829.716	248.088	stare
249	1764552663830.625	248.997	stare
250	1764552663831.660	250.032	stare
251	1764552663832.694	251.066	stare
252	1764552663833.729	252.101	stare
253	1764552663834.634	253.006	stare
254	1764552663835.673	254.045	stare
255	1764552663836.709	255.081	stare
256	1764552663837.619	255.991	stare
257	1764552663838.657	257.029	stare
258	1764552663839.692	258.064	stare
259	1764552663840.726	259.098	stare
260	1764552663841.631	260.003	stare
261	1764552663842.666	261.038	stare
262	1764552663843.708	262.080	stare
263	1764552663844.616	262.988	stare
264	1764552663845.655	264.027	stare
265	1764552663846.691	265.063	stare
266	1764552663847.727	266.099	stare
267	1764552663848.634	267.006	stare
268	1764552663849.668	268.040	stare
269	1764552663850.704	269.076	stare
270	1764552663851.611	269.983	stare
271	1764552663852.647	271.019	stare
272	1764552663853.685	272.057	stare
273	1764552663854.723	273.095	stare
274	1764552663855.630	274.002	stare
275	1764552663856.667	275.039	stare
276	1764552663857.703	276.075	stare
277	1764552663858.608	276.980	stare
278	1764552663859.646	278.018	stare
279	1764552663860.683	279.055	stare
280	1764552663861.719	280.091	stare
281	1764552663862.624	280.996	stare
282	1764552663863.660	282.032	stare
283	1764552663864.698	283.070	stare
