# Eye Tracking Keypress Labels
# Recording started: 2025-11-30 17:28:17.072
# Sampling rate: 1000 Hz (1 sample per millisecond)
# Columns: sample_number, timestamp_ms, elapsed_ms, label
# Labels: stare, left, up, down, right, unknown, blink
# Press ESC to stop recording
# EndOfHeader
0	1764552497073.900	0.000	stare
1	1764552497074.929	1.029	stare
2	1764552497075.949	2.049	stare
3	1764552497076.972	3.072	stare
4	1764552497077.937	4.037	stare
5	1764552497079.542	5.642	stare
6	1764552497080.646	6.746	stare
7	1764552497081.057	7.157	stare
8	1764552497082.013	8.113	stare
9	1764552497083.030	9.130	stare
10	1764552497084.155	10.255	stare
11	1764552497084.992	11.092	stare
12	1764552497085.984	12.084	stare
13	1764552497087.484	13.584	stare
14	1764552497088.360	14.460	stare
15	1764552497088.903	15.003	stare
16	1764552497089.990	16.090	stare
17	1764552497091.168	17.268	stare
18	1764552497092.007	18.107	stare
19	1764552497092.944	19.044	stare
20	1764552497093.989	20.089	stare
21	1764552497094.976	21.076	stare
22	1764552497096.099	22.199	stare
23	1764552497096.965	23.065	stare
24	1764552497097.922	24.022	stare
25	1764552497098.957	25.057	stare
26	1764552497102.101	28.201	stare
27	1764552497103.368	29.468	stare
28	1764552497103.591	29.691	stare
29	1764552497104.264	30.364	stare
30	1764552497104.445	30.545	stare
31	1764552497105.151	31.251	stare
32	1764552497105.966	32.066	stare
33	1764552497107.014	33.114	stare
34	1764552497107.932	34.032	stare
35	1764552497108.963	35.063	stare
36	1764552497110.016	36.116	stare
37	1764552497110.948	37.048	stare
38	1764552497111.919	38.019	stare
39	1764552497112.966	39.066	stare
40	1764552497114.002	40.102	stare
41	1764552497114.953	41.053	stare
42	1764552497115.997	42.097	stare
43	1764552497116.902	43.002	stare
44	1764552497117.942	44.042	stare
45	1764552497118.965	45.065	stare
46	1764552497119.985	46.085	stare
47	1764552497121.006	47.106	stare
48	1764552497122.021	48.121	stare
49	1764552497122.912	49.012	stare
50	1764552497123.935	50.035	stare
51	1764552497124.950	51.050	stare
52	1764552497125.972	52.072	stare
53	1764552497126.985	53.085	stare
54	1764552497128.004	54.104	stare
55	1764552497129.021	55.121	stare
56	1764552497129.909	56.009	stare
57	1764552497130.925	57.025	stare
58	1764552497131.943	58.043	stare
59	1764552497132.962	59.062	stare
60	1764552497133.982	60.082	stare
61	1764552497134.995	61.095	stare
62	1764552497136.011	62.111	stare
63	1764552497136.942	63.042	stare
64	1764552497137.979	64.079	stare
65	1764552497139.019	65.119	stare
66	1764552497139.926	66.026	stare
67	1764552497140.963	67.063	stare
68	1764552497142.001	68.101	stare
69	1764552497142.910	69.010	stare
70	1764552497143.950	70.050	stare
71	1764552497145.016	71.116	stare
72	1764552497145.921	72.021	stare
73	1764552497146.959	73.059	stare
74	1764552497148.001	74.101	stare
75	1764552497148.910	75.010	stare
76	1764552497149.953	76.053	stare
77	1764552497150.999	77.099	stare
78	1764552497151.912	78.012	stare
79	1764552497152.956	79.056	stare
80	1764552497153.993	80.093	stare
81	1764552497154.899	80.999	stare
82	1764552497155.952	82.052	stare
83	1764552497156.995	83.095	stare
84	1764552497157.907	84.007	stare
85	1764552497158.950	85.050	stare
86	1764552497159.996	86.096	stare
87	1764552497160.907	87.007	stare
88	1764552497161.942	88.042	stare
89	1764552497162.985	89.085	stare
90	1764552497163.900	90.000	stare
91	1764552497164.947	91.047	stare
92	1764552497165.986	92.086	stare
93	1764552497166.902	93.002	stare
94	1764552497167.949	94.049	stare
95	1764552497168.987	95.087	stare
96	1764552497169.898	95.998	stare
97	1764552497170.943	97.043	stare
98	1764552497171.986	98.086	stare
99	1764552497172.910	99.010	stare
100	1764552497173.953	100.053	stare
101	1764552497175.001	101.101	stare
102	1764552497175.915	102.015	stare
103	1764552497176.961	103.061	stare
104	1764552497178.016	104.116	stare
105	1764552497178.933	105.033	stare
106	1764552497179.978	106.078	stare
107	1764552497180.896	106.996	stare
108	1764552497181.938	108.038	stare
109	1764552497182.985	109.085	stare
110	1764552497183.895	109.995	stare
111	1764552497184.941	111.041	stare
112	1764552497185.976	112.076	stare
